1.54555e-06 1.47208e-06 1.33316e-06 1.23979e-06 1.26748e-06 1.29609e-06 1.34203e-06 1.40972e-06 1.44416e-06 1.45239e-06 1.50930e-06 1.22317e-06 1.05067e-06 8.64371e-07 7.39295e-07 6.20643e-07 5.15639e-07 4.22850e-07 3.30928e-07 2.58930e-07 2.02109e-07 1.86976e-07 1.53102e-07 1.10400e-07 9.02709e-08 8.74332e-08 7.45823e-08 5.98109e-08 6.27484e-08 3.96336e-08 1.92094e-08 4.78225e-09 2.25052e-10 -1.49081e-08 -1.37927e-08 -3.06317e-08 -3.95200e-08 -3.47442e-08 -3.31873e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
1.20919e-06 1.19398e-06 1.01686e-06 9.81945e-07 1.03685e-06 1.06709e-06 1.10023e-06 1.14880e-06 1.19813e-06 1.20394e-06 1.22317e-06 1.27422e-06 1.07001e-06 8.90261e-07 7.66042e-07 6.41803e-07 5.37721e-07 4.37599e-07 3.48212e-07 2.70090e-07 2.13658e-07 1.90954e-07 1.53647e-07 1.20292e-07 9.78652e-08 9.03782e-08 8.05667e-08 6.08976e-08 6.46397e-08 4.64569e-08 2.93429e-08 1.42899e-08 6.47387e-09 -1.03939e-08 -1.15143e-08 -2.65443e-08 -3.07472e-08 -2.53724e-08 -3.01589e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
9.45572e-07 9.94241e-07 8.64888e-07 8.36715e-07 8.84527e-07 9.06049e-07 9.17322e-07 9.71868e-07 1.00990e-06 1.02502e-06 1.05067e-06 1.07001e-06 1.13842e-06 9.35834e-07 8.19829e-07 6.93358e-07 5.87613e-07 4.85514e-07 3.91471e-07 3.02703e-07 2.49111e-07 2.20654e-07 1.85714e-07 1.44024e-07 1.18942e-07 1.02071e-07 9.13770e-08 6.95813e-08 6.94561e-08 4.97219e-08 2.66743e-08 1.19165e-08 1.86178e-09 -1.06076e-08 -1.38543e-08 -2.72373e-08 -3.41146e-08 -3.12696e-08 -3.62372e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
7.25339e-07 8.08026e-07 6.83047e-07 6.78863e-07 7.01329e-07 7.18908e-07 7.11257e-07 7.65160e-07 8.21092e-07 8.28391e-07 8.64371e-07 8.90261e-07 9.35834e-07 9.80470e-07 8.37231e-07 7.18325e-07 6.09870e-07 5.02443e-07 4.07730e-07 3.20899e-07 2.62080e-07 2.29696e-07 1.90315e-07 1.52242e-07 1.27397e-07 1.05121e-07 9.10030e-08 6.84683e-08 7.14365e-08 4.77741e-08 2.51696e-08 1.10280e-08 7.71445e-09 -8.63646e-09 -1.23319e-08 -2.50556e-08 -3.12952e-08 -2.83229e-08 -3.61239e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
6.71207e-07 7.48383e-07 6.32845e-07 6.01814e-07 5.98191e-07 6.17118e-07 6.00896e-07 6.52467e-07 6.84344e-07 6.96791e-07 7.39295e-07 7.66042e-07 8.19829e-07 8.37231e-07 9.13121e-07 7.60790e-07 6.56126e-07 5.47281e-07 4.50844e-07 3.56441e-07 2.99890e-07 2.61938e-07 2.18576e-07 1.77107e-07 1.43043e-07 1.17451e-07 9.94159e-08 8.17331e-08 7.89770e-08 5.40505e-08 3.02311e-08 1.73081e-08 1.16620e-08 -2.03877e-09 -6.81767e-09 -1.72023e-08 -2.27921e-08 -2.28988e-08 -3.29839e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
5.44665e-07 6.35157e-07 5.29244e-07 5.06895e-07 4.77130e-07 5.05095e-07 4.98167e-07 5.46887e-07 5.72001e-07 5.77371e-07 6.20643e-07 6.41803e-07 6.93358e-07 7.18325e-07 7.60790e-07 8.04545e-07 6.80527e-07 5.76609e-07 4.71098e-07 3.83069e-07 3.20569e-07 2.78189e-07 2.32487e-07 1.87353e-07 1.48767e-07 1.24015e-07 1.02491e-07 8.33462e-08 8.01863e-08 5.66040e-08 3.62198e-08 2.28371e-08 1.63040e-08 6.80321e-09 8.37309e-10 -1.01202e-08 -1.61211e-08 -1.66151e-08 -2.67298e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
4.49084e-07 5.16291e-07 4.47412e-07 4.29304e-07 4.00678e-07 4.09291e-07 4.04998e-07 4.50015e-07 4.74918e-07 4.82829e-07 5.15639e-07 5.37721e-07 5.87613e-07 6.09870e-07 6.56126e-07 6.80527e-07 7.27710e-07 6.13597e-07 5.12605e-07 4.24007e-07 3.59986e-07 3.09511e-07 2.62893e-07 2.17190e-07 1.75551e-07 1.42794e-07 1.17978e-07 9.79233e-08 8.77872e-08 6.39628e-08 4.59087e-08 3.26447e-08 2.09364e-08 1.09884e-08 5.95114e-09 -3.67810e-09 -1.13287e-08 -1.23429e-08 -2.31605e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
4.44032e-07 4.28407e-07 3.75560e-07 3.57930e-07 3.26044e-07 3.38449e-07 3.34758e-07 3.67042e-07 3.85363e-07 3.94355e-07 4.22850e-07 4.37599e-07 4.85514e-07 5.02443e-07 5.47281e-07 5.76609e-07 6.13597e-07 6.51160e-07 5.39806e-07 4.54664e-07 3.86443e-07 3.33938e-07 2.82088e-07 2.34065e-07 1.92460e-07 1.58161e-07 1.33156e-07 1.07523e-07 9.38564e-08 7.13664e-08 5.46757e-08 3.90963e-08 2.74637e-08 1.73193e-08 1.19926e-08 1.39722e-09 -4.50840e-09 -5.95699e-09 -1.65779e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
3.34780e-07 3.19651e-07 2.70205e-07 2.63804e-07 2.35889e-07 2.42027e-07 2.54706e-07 2.78540e-07 3.03018e-07 3.08440e-07 3.30928e-07 3.48212e-07 3.91471e-07 4.07730e-07 4.50844e-07 4.71098e-07 5.12605e-07 5.39806e-07 5.75020e-07 4.82560e-07 4.14602e-07 3.57956e-07 3.01875e-07 2.47501e-07 2.03108e-07 1.67408e-07 1.40296e-07 1.13579e-07 9.47473e-08 7.59382e-08 6.21897e-08 4.83196e-08 3.59531e-08 2.41250e-08 1.74617e-08 7.60262e-09 7.49314e-10 -1.48587e-09 -1.06235e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
3.43339e-07 2.70085e-07 2.18758e-07 1.88838e-07 1.80902e-07 1.94773e-07 2.11511e-07 2.24031e-07 2.39380e-07 2.42725e-07 2.58930e-07 2.70090e-07 3.02703e-07 3.20899e-07 3.56441e-07 3.83069e-07 4.24007e-07 4.54664e-07 4.82560e-07 5.18168e-07 4.41241e-07 3.82719e-07 3.24540e-07 2.69253e-07 2.25916e-07 1.87735e-07 1.58643e-07 1.30521e-07 1.13014e-07 9.07707e-08 7.48928e-08 5.88271e-08 4.44201e-08 3.45256e-08 2.61839e-08 1.71787e-08 9.29156e-09 6.23279e-09 -4.08611e-09 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
2.01627e-07 1.22227e-07 1.52829e-07 1.10822e-07 1.18063e-07 1.29557e-07 1.53868e-07 1.59600e-07 1.74097e-07 1.84045e-07 2.02109e-07 2.13658e-07 2.49111e-07 2.62080e-07 2.99890e-07 3.20569e-07 3.59986e-07 3.86443e-07 4.14602e-07 4.41241e-07 4.77926e-07 4.06297e-07 3.49361e-07 2.92837e-07 2.44110e-07 2.03787e-07 1.74330e-07 1.43214e-07 1.23640e-07 1.01173e-07 8.25332e-08 6.41007e-08 4.84107e-08 3.90265e-08 3.09354e-08 2.12175e-08 1.50564e-08 1.04381e-08 -1.37519e-10 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
1.10984e-07 9.25384e-08 1.11555e-07 9.19671e-08 9.99740e-08 1.19791e-07 1.48916e-07 1.66147e-07 1.80742e-07 1.78194e-07 1.86976e-07 1.90954e-07 2.20654e-07 2.29696e-07 2.61938e-07 2.78189e-07 3.09511e-07 3.33938e-07 3.57956e-07 3.82719e-07 4.06297e-07 4.42094e-07 3.75929e-07 3.19366e-07 2.70269e-07 2.26044e-07 1.92003e-07 1.60775e-07 1.40291e-07 1.17074e-07 9.39989e-08 7.64809e-08 5.89082e-08 4.43951e-08 3.42463e-08 2.50509e-08 1.63854e-08 1.24632e-08 3.21319e-09 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
1.49643e-07 1.06318e-07 1.23367e-07 9.64209e-08 9.89819e-08 1.27470e-07 1.34858e-07 1.41405e-07 1.52815e-07 1.43600e-07 1.53102e-07 1.53647e-07 1.85714e-07 1.90315e-07 2.18576e-07 2.32487e-07 2.62893e-07 2.82088e-07 3.01875e-07 3.24540e-07 3.49361e-07 3.75929e-07 4.01877e-07 3.38506e-07 2.85396e-07 2.38332e-07 2.03281e-07 1.71337e-07 1.47817e-07 1.23154e-07 1.02205e-07 8.47272e-08 6.39659e-08 4.94091e-08 3.83968e-08 2.88249e-08 2.01361e-08 1.71606e-08 8.22529e-09 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
8.83489e-08 8.25195e-08 9.72658e-08 6.05193e-08 6.73226e-08 9.76486e-08 1.00774e-07 9.71633e-08 1.10996e-07 1.02196e-07 1.10400e-07 1.20292e-07 1.44024e-07 1.52242e-07 1.77107e-07 1.87353e-07 2.17190e-07 2.34065e-07 2.47501e-07 2.69253e-07 2.92837e-07 3.19366e-07 3.38506e-07 3.61141e-07 3.03672e-07 2.56580e-07 2.22016e-07 1.87759e-07 1.63269e-07 1.36874e-07 1.12348e-07 9.33528e-08 7.05641e-08 5.66260e-08 4.42967e-08 3.46994e-08 2.56537e-08 1.91166e-08 1.22609e-08 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
