       8.551188100567e-02       3.692529498715e+03 
       8.863531084277e-02       3.455345115963e+03 
       9.182224139001e-02       3.237815765060e+03 
       9.508027395462e-02       3.044382541193e+03 
       9.841649954661e-02       2.877517709717e+03 
       1.018376364863e-01       2.737484579448e+03 
       1.053501314856e-01       2.622234345002e+03 
       1.089602346999e-01       2.527485532934e+03 
       1.126740558521e-01       2.447058355182e+03 
       1.164976063651e-01       2.373425609174e+03 
       1.204368310322e-01       2.298674944779e+03 
       1.244976318302e-01       2.215762429945e+03 
       1.286858858621e-01       2.119920515373e+03 
       1.330074590076e-01       2.009820976510e+03 
       1.374682165888e-01       1.888073087561e+03 
       1.420740321760e-01       1.760705956041e+03 
       1.468307955460e-01       1.635758060496e+03 
       1.517444207288e-01       1.521268615400e+03 
       1.568208550354e-01       1.423285148723e+03 
       1.620660899266e-01       1.344325358805e+03 
       1.674861745693e-01       1.282721240236e+03 
       1.730872329092e-01       1.232996667712e+03 
       1.788754850862e-01       1.187636330332e+03 
       1.848572740095e-01       1.138630843316e+03 
       1.910390979186e-01       1.080527411752e+03 
       1.974276497647e-01       1.013289107862e+03 
       2.040298642854e-01       9.416872157562e+02 
       2.108529737005e-01       8.728981881999e+02 
       2.179045730555e-01       8.131459611910e+02 
       2.251926963850e-01       7.650954509908e+02 
       2.327259050858e-01       7.269439485755e+02 
       2.405133901866e-01       6.934572803294e+02 
       2.485650906180e-01       6.587059507501e+02 
       2.568918301405e-01       6.194068988333e+02 
       2.655054763282e-01       5.768283535540e+02 
       2.744191259894e-01       5.355448868520e+02 
       2.836473226957e-01       4.998079188243e+02 
       2.932063138155e-01       4.704417563178e+02 
       3.031143567294e-01       4.446693221561e+02 
       3.133920869853e-01       4.187516716511e+02 
       3.240629653226e-01       3.911589048468e+02 
       3.351538262262e-01       3.635206201077e+02 
       3.466955586556e-01       3.385022270672e+02 
       3.587239608647e-01       3.168376849086e+02 
       3.712808274100e-01       2.967998980598e+02 
       3.844153500659e-01       2.766357274060e+02 
       3.981859495058e-01       2.566175143396e+02 
       4.126627079545e-01       2.380326226626e+02 
       4.279306558250e-01       2.211307489603e+02 
       4.440942971118e-01       2.049784829268e+02 
       4.612839737440e-01       1.890545978585e+02 
       4.796650322831e-01       1.739637344357e+02 
       4.994513899041e-01       1.598508536357e+02 
       5.209262453984e-01       1.460899744061e+02 
       5.444748572546e-01       1.328126049336e+02 
       5.706386443348e-01       1.200634345384e+02 
       6.002089957250e-01       1.075500483694e+02 
       6.343996806328e-01       9.528912122735e+01 
       6.751860880016e-01       8.305858749716e+01 
       7.260264295321e-01       7.069521316053e+01 
       7.935169780764e-01       5.792886858335e+01 
       8.912913436658e-01       4.452221741401e+01 
       1.046841164604e+00       3.077166583354e+01 
       1.292474646436e+00       1.880940768626e+01 
       1.625094956949e+00       1.091303673429e+01 
       2.045839256358e+00       6.255797312847e+00 
       2.575558918679e+00       3.556515060213e+00 
       3.242436572249e+00       2.006855078409e+00 
       4.081985796936e+00       1.124762440429e+00 
       5.138915650345e+00       6.264980580094e-01 
       6.469511501286e+00       3.469954722100e-01 
       8.144632430864e+00       1.911973056367e-01 
       1.025348473694e+01       1.048505802988e-01 
       1.290837249477e+01       5.724698506714e-02 
       1.625067815858e+01       3.112817320458e-02 
       2.045839169272e+01       1.686124009796e-02 
       2.575558918640e+01       9.100143183242e-03 
       3.242436572249e+01       4.894254568686e-03 
       4.081985796936e+01       2.623103889896e-03 
       5.138915650345e+01       1.400883791158e-03 
       6.469511501286e+01       7.452902108069e-04 
       8.144632430864e+01       3.947691604173e-04 
       1.025348473694e+02       2.079870227732e-04 
